datetime,open,high,low,close
2020-12-01,1777.40002,1817.55005,1775.51501,1814.86853
2020-11-30,1789.05005,1789.9873,1764.69495,1777.01904
2020-11-27,1811.09497,1813.81494,1773.92505,1788.12878
2020-11-26,1805.745,1818.78003,1805.31494,1810.56995
2020-11-25,1807.69495,1817.97998,1801.32996,1805.29834
2020-11-24,1836.64502,1839.26294,1800.68506,1807.51001
2020-11-23,1869.84497,1876.72498,1830.85498,1835.84998
2020-11-20,1867.59497,1879.98499,1860.65503,1870.48584
2020-11-19,1871.44495,1874.33911,1852.48499,1867.3678
2020-11-18,1878.59998,1884.922,1863.94495,1871.41003
2020-11-17,1889.14502,1893.90002,1877.69495,1878.60315
2020-11-16,1888.745,1899.35498,1864.745,1888.5177
2020-11-13,1876.44495,1897.15503,1873.76001,1888.03979
2020-11-12,1865.29504,1883.875,1862.46497,1875.75659
2020-11-11,1877.34497,1884.92505,1856.04504,1864.70996
2020-11-10,1862.14502,1890.60498,1860.29504,1876.5
2020-11-09,1954.64502,1965.91504,1850.35669,1861.85999
2020-11-06,1949.245,1960.76501,1935.39502,1951.51001
2020-11-05,1903.64502,1952.95496,1902.42505,1948.56006
2020-11-04,1908.59497,1916.68005,1883.15002,1903.20996
2020-11-03,1895.79504,1910.70996,1886.81006,1908.35999
2020-11-02,1878.59497,1896.1189,1873.21497,1895.09546
2020-10-30,1868.245,1889.85498,1864.63501,1877.94995
2020-10-29,1876.94495,1885.42004,1859.67004,1867.13464
2020-10-28,1908.04504,1911.02502,1869.59497,1877.06189
2020-10-27,1902.19495,1911.34497,1897.47498,1906.82996
2020-10-26,1902.34497,1908.55005,1890.89502,1901.69385
2020-10-23,1904.245,1914.29504,1894.54004,1900.79456
2020-10-22,1924.34497,1926.00317,1894.79504,1904.04199
2020-10-21,1908.64502,1931.4071,1907.94385,1924.49414
2020-10-20,1904.245,1914.19995,1894.745,1906.38525
2020-10-19,1899.94495,1918.59497,1897.08777,1904.26965
2020-10-16,1907.94995,1914.05505,1897.59497,1898.96997
2020-10-15,1900.31006,1909.21558,1889.46497,1907.82397
2020-10-14,1891.89502,1913.03003,1882.43994,1900.88696
2020-10-13,1922.41504,1925.72693,1886.59497,1890.81799
2020-10-12,1930.5,1933.45496,1918.18994,1921.94958
2020-10-09,1894.19495,1930.82996,1893.32495,1929.43005
2020-10-08,1887.39502,1900.72534,1881.86499,1893.09094
2020-10-07,1878.84497,1898.30505,1873.04504,1887.22327
2020-10-06,1913.28003,1921.10498,1874.5741,1877.12622
2020-10-05,1902.245,1918.745,1886.81494,1912.89795
2020-10-02,1905.64502,1917.28003,1889.5741,1898.69995
2020-10-01,1885.80005,1912.08679,1884.48499,1905.04907
2020-09-30,1897.81006,1902.39001,1881.31006,1885.43994
2020-09-29,1881.39502,1899.24316,1875.55505,1897.68994
2020-09-28,1859.0,1883.38586,1849.19495,1880.85107
2020-09-25,1868.61011,1875.28003,1852.59497,1860.05005
2020-09-24,1863.42004,1877.29504,1848.44727,1868.03601
2020-09-23,1900.20007,1905.55762,1855.76526,1863.54993
2020-09-22,1912.79504,1919.99438,1894.93372,1899.28137
2020-09-21,1949.54504,1955.75317,1883.21265,1912.56995
2020-09-18,1943.87,1960.20325,1941.79004,1949.69275
2020-09-17,1959.995,1963.47998,1932.995,1942.59998
2020-09-16,1956.18506,1973.625,1949.8855,1959.31824
2020-09-15,1957.31006,1972.35498,1948.64026,1955.52014
2020-09-14,1941.04504,1962.51685,1937.45691,1956.36914
2020-09-11,1955.19995,1957.95422,1937.42346,1941.5
2020-09-10,1946.06006,1966.49756,1941.42444,1954.06995
2020-09-09,1932.255,1950.95093,1920.2041,1946.65564
2020-09-08,1929.14001,1940.80005,1906.56995,1931.26001
2020-09-07,1930.34998,1941.44995,1924.43005,1929.18005
2020-09-04,1931.51001,1942.25,1916.64001,1932.84998
2020-09-03,1943.0,1951.15002,1921.94995,1930.84998
2020-09-02,1969.70996,1974.41003,1932.75,1942.97998
2020-09-01,1967.57996,1992.26001,1963.21997,1970.48999
2020-08-31,1965.39001,1976.53003,1954.55005,1970.15002
2020-08-28,1929.43994,1973.81006,1923.70996,1964.89001
2020-08-27,1953.34998,1976.31995,1909.95996,1929.19995
2020-08-26,1928.66003,1955.15002,1902.81006,1954.03003
2020-08-25,1932.66003,1937.55005,1914.31006,1928.18994
2020-08-24,1938.63,1962.04004,1924.28003,1933.08997
2020-08-21,1946.95996,1956.37,1911.76001,1940.16003
2020-08-20,1929.28003,1955.98999,1925.46997,1943.59998
2020-08-19,2001.21997,2006.51001,1924.63,1929.81995
2020-08-18,1985.46997,2015.22998,1977.56006,2001.19995
2020-08-17,1946.21997,1990.91003,1929.73999,1986.19995
2020-08-14,1953.97998,1962.62,1932.45996,1944.29004
2020-08-13,1920.87,1966.82996,1913.42004,1954.0
2020-08-12,1911.26001,1949.26001,1863.92004,1918.06995
2020-08-11,2027.10999,2031.58997,1901.56995,1911.64001
2020-08-10,2033.70996,2050.1001,2019.42004,2027.77002
2020-08-07,2064.52002,2072.8999,2015.47998,2035.03003
2020-08-06,2040.03003,2069.84009,2034.82996,2063.81006
2020-08-05,2018.97998,2056.1001,2010.32996,2040.40002
2020-08-04,1976.44995,2019.95996,1968.38,2018.52002
2020-08-03,1980.43005,1985.21997,1960.15002,1977.25
2020-07-31,1960.95996,1981.10999,1955.98999,1975.89001
2020-07-30,1970.89001,1972.25,1940.17004,1960.5
2020-07-29,1959.70996,1980.67004,1944.95996,1970.72998
2020-07-28,1942.21997,1981.14001,1907.68994,1959.5
2020-07-27,1899.29004,1945.70996,1899.29004,1942.42004
2020-07-24,1886.82996,1906.46997,1881.57996,1901.45996
2020-07-23,1871.96997,1898.48999,1862.38,1887.43994
2020-07-22,1841.89001,1872.41003,1840.25,1872.06995
2020-07-21,1815.53003,1843.75,1815.43994,1842.21997
2020-07-20,1809.28003,1820.76001,1805.69995,1816.08997
2020-07-17,1797.30005,1812.58997,1795.10999,1809.90002
2020-07-16,1811.71997,1813.41003,1795.09998,1797.05005
2020-07-15,1808.14001,1815.0,1802.91003,1811.90002
2020-07-14,1802.77002,1810.93994,1791.02002,1807.78003
2020-07-13,1798.68994,1813.65002,1797.93994,1803.39001
2020-07-10,1801.70996,1810.93994,1794.46997,1798.89001
2020-07-09,1810.68005,1815.98999,1795.76001,1803.18994
2020-07-08,1794.93005,1818.37,1791.81995,1810.78003
2020-07-07,1784.56995,1797.93005,1774.37,1795.26001
2020-07-06,1776.23999,1786.97998,1770.08997,1783.90002
2020-07-03,1774.03003,1777.01001,1772.03003,1775.05005
2020-07-02,1769.59998,1780.20996,1757.84998,1776.13
2020-07-01,1780.91003,1789.27002,1759.02002,1770.31995
2020-06-30,1771.77002,1786.45996,1765.77002,1781.66003
2020-06-29,1773.27002,1775.85999,1766.06995,1772.28003
2020-06-26,1762.34998,1772.35999,1748.04004,1771.46997
2020-06-25,1759.76001,1768.83997,1755.22998,1761.81995
2020-06-24,1769.08997,1780.06006,1761.08997,1762.43005
2020-06-23,1756.03003,1771.68994,1747.90002,1767.54004
2020-06-22,1749.0,1763.81995,1743.78003,1755.43994
2020-06-19,1723.16003,1745.68005,1721.35999,1743.62
2020-06-18,1725.56995,1736.87,1717.28003,1722.98999
2020-06-17,1727.33997,1730.62,1713.37,1727.04004
2020-06-16,1725.79004,1733.06006,1715.93005,1727.45996
2020-06-15,1732.34998,1734.78003,1704.76001,1725.53003
2020-06-12,1728.31995,1743.58997,1723.12,1730.80005
2020-06-11,1737.10999,1744.71997,1721.33997,1727.51001
2020-06-10,1714.32996,1740.29004,1708.82996,1737.09998
2020-06-09,1700.25,1720.75,1691.92004,1714.56995
2020-06-08,1684.16003,1701.27002,1677.60999,1695.46997
2020-06-05,1711.19995,1716.39001,1670.75,1685.82996
2020-06-04,1699.10999,1722.21997,1697.40002,1711.83997
2020-06-03,1728.96997,1732.92004,1690.01001,1698.63
2020-06-02,1740.93005,1745.54004,1721.52002,1727.96997
2020-06-01,1736.42004,1744.52002,1727.03003,1740.33997
2020-05-29,1721.69995,1738.98999,1713.79004,1728.30005
2020-05-28,1709.68005,1727.68994,1707.18994,1719.40002
2020-05-27,1712.03003,1715.77002,1693.59998,1709.25
2020-05-26,1729.65002,1736.29004,1708.31006,1712.44995
2020-05-25,1734.72998,1735.56995,1720.46997,1729.56995
2020-05-22,1725.26001,1741.51001,1724.29004,1736.06995
2020-05-21,1750.18005,1750.64001,1717.56006,1726.33997
2020-05-20,1744.43994,1754.07996,1740.91003,1749.5
2020-05-19,1733.37,1748.77002,1725.82996,1745.10999
2020-05-18,1742.93005,1764.81006,1726.26001,1732.31995
2020-05-15,1731.13,1753.25,1728.52002,1743.0
2020-05-14,1715.01001,1737.33997,1710.39001,1730.65002
2020-05-13,1701.20996,1718.32996,1697.92004,1715.98999
2020-05-12,1696.25,1711.04004,1692.28003,1702.71997
2020-05-11,1703.76001,1713.67004,1691.56006,1697.34998
2020-05-08,1717.45996,1724.56006,1701.60999,1702.65002
2020-05-07,1686.07996,1722.02002,1681.95996,1717.93994
2020-05-06,1705.77002,1707.84998,1681.33997,1685.88
2020-05-05,1701.78003,1712.59998,1691.13,1707.17004
2020-05-04,1697.26001,1712.0,1690.95996,1701.68994
2020-05-01,1685.23999,1706.20996,1669.81995,1700.41003
2020-04-30,1715.21997,1726.14001,1684.16003,1685.05005
2020-04-29,1708.71997,1717.52002,1697.71997,1712.38
2020-04-28,1716.18994,1716.18994,1691.80005,1708.63
2020-04-27,1724.85999,1727.81995,1705.81995,1715.56995
2020-04-24,1733.31995,1737.89001,1710.63,1729.43005
2020-04-23,1713.0,1738.83997,1704.05005,1731.58997
2020-04-22,1686.46997,1719.66003,1680.05005,1714.81995
2020-04-21,1694.21997,1698.47998,1660.98999,1687.02002
2020-04-20,1691.43994,1703.02002,1671.73999,1694.12
2020-04-17,1713.48999,1718.68994,1678.52002,1684.68994
2020-04-16,1716.29004,1738.73999,1706.92004,1718.40002
2020-04-15,1729.43005,1731.43005,1706.98999,1716.59998
2020-04-14,1714.08997,1748.5,1709.09998,1729.69995
2020-04-13,1682.25,1722.35999,1672.94995,1714.31995
2020-04-10,1675.0,1696.5,1675.0,1689.90002
2020-04-09,1644.28003,1690.29004,1642.33997,1684.06995
2020-04-08,1645.93994,1657.06006,1641.15002,1646.52002
2020-04-07,1662.38,1671.88,1641.06006,1648.94995
2020-04-06,1596.80005,1669.76001,1596.80005,1663.0
2020-04-03,1609.98999,1627.04004,1607.0,1618.44995
2020-04-02,1590.75,1621.27002,1576.43005,1613.79004
2020-04-01,1569.44995,1604.12,1568.91003,1595.05005
2020-03-31,1612.25,1623.52002,1562.25,1571.31006
2020-03-30,1617.38,1635.58997,1607.63,1623.30005
2020-03-27,1634.98999,1640.76001,1614.75,1623.5
2020-03-26,1620.16003,1645.80005,1595.81006,1632.38
2020-03-25,1618.79004,1636.29004,1584.18005,1613.79004
2020-03-24,1565.35999,1644.34998,1564.77002,1622.03003
2020-03-23,1508.25,1561.76001,1485.40002,1553.81006
2020-03-20,1470.39001,1516.43005,1460.48999,1498.23999
2020-03-19,1486.09998,1501.60999,1464.75,1471.0
2020-03-18,1527.30005,1546.05005,1472.59998,1486.30005
2020-03-17,1512.05005,1553.10999,1465.59998,1528.57996
2020-03-16,1550.58997,1573.48999,1451.68005,1514.60999
2020-03-13,1576.82996,1597.71997,1506.72998,1529.69995
2020-03-12,1634.68994,1650.13,1560.95996,1577.08997
2020-03-11,1649.68994,1670.96997,1632.90002,1635.03003
2020-03-10,1678.90002,1680.35999,1642.10999,1649.35999
2020-03-09,1694.59998,1703.16003,1657.95996,1680.19995
2020-03-06,1670.66003,1692.10999,1647.97998,1674.22998
2020-03-05,1635.82996,1674.66003,1634.92004,1670.60999
2020-03-04,1639.84998,1651.68005,1631.98999,1635.82996
2020-03-03,1590.78003,1649.5,1587.79004,1639.77002
2020-03-02,1590.98999,1610.78003,1579.54004,1590.72998
2020-02-28,1642.14001,1649.48999,1565.85999,1585.12
2020-02-27,1640.56006,1660.43994,1635.66003,1642.34998
2020-02-26,1635.45996,1655.06995,1625.71997,1639.95996
2020-02-25,1660.71997,1660.84998,1629.01001,1635.38
2020-02-24,1658.95996,1688.95996,1652.30005,1660.71997
2020-02-21,1619.79004,1649.14001,1618.98999,1643.69995
2020-02-20,1611.70996,1623.73999,1603.89001,1619.69995
2020-02-19,1601.80005,1612.91003,1599.48999,1611.64001
2020-02-18,1583.31006,1605.34998,1582.95996,1601.91003
2020-02-17,1584.75,1584.85999,1578.40002,1581.09998
2020-02-14,1576.29004,1585.04004,1573.15002,1584.69995
2020-02-13,1565.62,1578.10999,1565.43005,1576.39001
2020-02-12,1567.72998,1570.47998,1561.45996,1565.63
2020-02-11,1572.01001,1573.95996,1562.18005,1567.71997
2020-02-10,1569.93994,1577.16003,1568.01001,1572.30005
2020-02-07,1566.95996,1574.05005,1562.38,1570.29004
2020-02-06,1556.88,1568.29004,1552.23999,1566.84998
2020-02-05,1552.56995,1562.31006,1547.19995,1556.69995
2020-02-04,1576.30005,1579.54004,1548.98999,1552.55005
2020-02-03,1589.84998,1591.85999,1571.26001,1576.44995
2020-01-31,1574.27002,1590.19995,1570.83997,1590.19995
2020-01-30,1576.97998,1585.96997,1572.48999,1574.21997
2020-01-29,1566.20996,1577.95996,1563.09998,1577.12
2020-01-28,1582.05005,1583.17004,1565.64001,1566.23999
2020-01-27,1579.98999,1586.71997,1575.58997,1581.94995
2020-01-24,1563.29004,1575.76001,1556.16003,1570.65002
2020-01-23,1558.93005,1567.93994,1551.29004,1563.32996
2020-01-22,1558.03003,1559.34998,1549.81006,1558.91003
2020-01-21,1560.84998,1568.65002,1546.25,1558.02002
2020-01-20,1558.56006,1562.81006,1556.34998,1561.57996
2020-01-17,1552.90002,1561.30005,1549.26001,1556.60999
2020-01-16,1556.17004,1558.14001,1547.84998,1552.79004
2020-01-15,1546.26001,1558.22998,1546.01001,1556.18994
2020-01-14,1548.31006,1548.80005,1535.88,1546.37
2020-01-13,1562.29004,1562.30005,1546.52002,1548.30005
2020-01-10,1552.26001,1563.18994,1545.31995,1562.28003
2020-01-09,1555.76001,1561.32996,1539.88,1552.37
2020-01-08,1573.98999,1611.0,1551.96997,1555.81006
2020-01-07,1565.93005,1577.38,1555.09998,1573.98999
2020-01-06,1560.58997,1582.68994,1560.58997,1565.95996
2020-01-03,1529.10999,1553.44995,1527.94995,1551.65002
2020-01-02,1517.13,1531.30005,1517.08997,1528.93994
2020-01-01,1517.26001,1517.47998,1517.19995,1517.30005
2019-12-31,1515.51001,1525.58997,1514.79004,1517.39001
2019-12-30,1511.48999,1516.30005,1509.95996,1515.21997
2019-12-27,1511.55005,1515.33997,1506.72998,1510.67004
2019-12-26,1499.41003,1512.55005,1497.44995,1511.55005
2019-12-25,1499.55005,1499.55005,1499.55005,1499.55005
2019-12-24,1486.06995,1501.07996,1484.95996,1499.56006
2019-12-23,1478.19995,1486.16003,1477.5,1485.52002
2019-12-20,1479.29004,1481.06006,1475.5,1478.19995
2019-12-19,1475.29004,1481.90002,1472.59998,1479.15002
2019-12-18,1476.44995,1479.39001,1470.09998,1475.43994
2019-12-17,1476.25,1480.60999,1474.06006,1476.44995
2019-12-16,1475.44995,1479.85999,1472.80005,1476.25
2019-12-13,1469.62,1478.0,1462.41003,1475.81006
2019-12-12,1474.84998,1486.90002,1464.44995,1469.43005
2019-12-11,1464.04004,1478.90002,1462.14001,1474.84998
2019-12-10,1462.07996,1469.23999,1459.55005,1464.20996
2019-12-09,1459.18994,1465.5,1458.55005,1461.98999
2019-12-06,1475.84998,1477.15002,1458.42004,1459.76001
2019-12-05,1474.06006,1480.5,1472.59998,1475.69995
2019-12-04,1477.20996,1484.25,1471.20996,1474.34998
2019-12-03,1462.5,1481.90002,1458.87,1477.33997
2019-12-02,1466.72998,1466.72998,1453.69995,1462.43994
2019-11-29,1456.69995,1467.20996,1453.38,1464.80005
2019-11-28,1456.84998,1458.44995,1454.18994,1458.33997
2019-11-27,1461.34998,1461.81995,1452.19995,1454.34998
2019-11-26,1455.28003,1463.06006,1450.69995,1461.59998
2019-11-25,1462.14001,1462.14001,1453.5,1454.96997
2019-11-22,1464.40002,1473.15002,1461.0,1462.29004
2019-11-21,1471.40002,1475.84998,1462.43005,1464.40002
2019-11-20,1472.39001,1478.90002,1465.66003,1471.25
2019-11-19,1470.84998,1475.5,1464.30005,1472.38
2019-11-18,1467.51001,1474.09998,1455.96997,1470.84998
2019-11-15,1471.19995,1471.43005,1462.05005,1467.37
2019-11-14,1463.18005,1474.47998,1460.76001,1471.19995
2019-11-13,1457.18994,1467.14001,1455.90002,1463.18994
2019-11-12,1455.79004,1460.31995,1445.43005,1457.18994
2019-11-11,1458.95996,1466.58997,1448.14001,1455.90002
2019-11-08,1468.01001,1473.25,1456.05005,1458.66003
2019-11-07,1490.29004,1492.31995,1461.0,1468.06995
2019-11-06,1484.09998,1494.30005,1482.20996,1490.45996
2019-11-05,1509.64001,1509.90002,1479.34998,1484.09998
2019-11-04,1513.80005,1514.93005,1504.45996,1509.63
2019-11-01,1513.53003,1515.81006,1503.30005,1513.94995
2019-10-31,1496.39001,1514.39001,1493.64001,1513.35999
2019-10-30,1487.59998,1496.80005,1481.02002,1495.40002
2019-10-29,1492.64001,1495.0,1483.70996,1487.59998
2019-10-28,1504.20996,1508.35999,1489.65002,1492.68994
2019-10-25,1504.75,1518.09998,1500.55005,1504.72998
2019-10-24,1492.30005,1504.20996,1488.02002,1503.65002
2019-10-23,1488.19995,1496.23999,1487.48999,1492.09998
2019-10-22,1484.66003,1489.17004,1480.83997,1488.05005
2019-10-21,1492.02002,1495.31006,1481.75,1484.5
2019-10-18,1492.31995,1494.32996,1484.80005,1490.09998
2019-10-17,1490.40002,1497.43005,1483.34998,1491.89001
2019-10-16,1481.28003,1491.59998,1477.05005,1489.77002
2019-10-15,1493.25,1497.98999,1477.45996,1481.17004
2019-10-14,1488.59998,1497.09998,1482.59998,1492.90002
2019-10-11,1494.45996,1503.48999,1474.30005,1489.84998
2019-10-10,1505.59998,1517.06995,1491.40002,1494.30005
2019-10-09,1506.06006,1511.59998,1499.69995,1505.69995
2019-10-08,1493.40002,1508.56006,1487.48999,1505.51001
2019-10-07,1504.76001,1509.46997,1489.93994,1493.59998
2019-10-04,1505.18994,1510.93994,1497.01001,1504.59998
2019-10-03,1499.55005,1518.75,1495.84998,1505.0
2019-10-02,1479.18994,1504.97998,1474.25,1499.51001
2019-10-01,1472.30005,1487.42004,1458.90002,1478.97998
2019-09-30,1497.07996,1500.5,1464.23999,1472.25
2019-09-27,1506.18005,1507.79004,1486.97998,1496.93994
2019-09-26,1503.89001,1512.59998,1501.73999,1505.80005
2019-09-25,1531.59998,1535.40002,1501.41003,1504.15002
2019-09-24,1522.5,1536.09998,1515.94995,1532.30005
2019-09-23,1516.65002,1527.05005,1511.34998,1522.12
2019-09-20,1499.59998,1517.20996,1498.0,1517.15002
2019-09-19,1493.59998,1504.19995,1488.80005,1499.19995
2019-09-18,1501.40002,1511.25,1484.41003,1493.90002
2019-09-17,1499.44995,1507.90002,1493.90002,1503.09998
2019-09-16,1503.58997,1512.81006,1496.19995,1498.80005
2019-09-13,1498.44995,1509.06006,1485.51001,1488.69995
2019-09-12,1497.44995,1523.85999,1488.65002,1498.94995
2019-09-11,1486.44995,1498.41003,1484.90002,1497.59998
2019-09-10,1499.59998,1501.90002,1484.80005,1486.40002
2019-09-09,1507.09998,1515.5,1497.59998,1498.94995
2019-09-06,1519.25,1527.69995,1502.75,1506.94995
2019-09-05,1552.44995,1553.25,1509.28003,1519.34998
2019-09-04,1547.05005,1557.25,1533.68005,1552.59998
2019-09-03,1529.59998,1549.80005,1521.40002,1547.0
2019-09-02,1520.05005,1533.77002,1519.05005,1530.58997
2019-08-30,1527.59998,1533.40002,1517.51001,1520.25
2019-08-29,1539.19995,1550.69995,1519.40002,1527.69995
2019-08-28,1541.68994,1547.09998,1531.5,1539.09998
2019-08-27,1526.25,1544.63,1524.75,1542.64001
2019-08-26,1539.25,1554.91003,1524.55005,1526.34998
2019-08-23,1499.55005,1530.43005,1493.44995,1526.84998
2019-08-22,1502.09998,1504.59998,1491.69995,1498.80005
2019-08-21,1507.69995,1508.40002,1496.09998,1502.30005
2019-08-20,1495.55005,1508.39001,1492.75,1507.09998
2019-08-19,1511.0,1512.90002,1492.40002,1495.30005
2019-08-16,1524.0,1527.80005,1504.19995,1514.15002
2019-08-15,1516.73999,1526.76001,1508.25,1523.19995
2019-08-14,1501.38,1524.09998,1494.25,1516.33997
2019-08-13,1510.60999,1534.56006,1481.31006,1501.39001
2019-08-12,1497.51001,1517.70996,1487.68005,1511.40002
2019-08-09,1501.40002,1508.40002,1494.62,1497.23999
2019-08-08,1501.94995,1510.34998,1490.73999,1500.94995
2019-08-07,1474.25,1510.40002,1472.35999,1501.19995
2019-08-06,1464.19995,1475.20996,1456.65002,1474.27002
2019-08-05,1440.59998,1469.80005,1436.90002,1463.80005
2019-08-02,1445.66003,1448.05005,1430.07996,1440.69995
2019-08-01,1411.20996,1445.81006,1400.56006,1445.31006
2019-07-31,1430.91003,1432.93994,1411.34998,1413.80005
2019-07-30,1426.70996,1433.03003,1421.91003,1430.84998
2019-07-29,1419.04004,1428.25,1416.85999,1426.93994
2019-07-26,1414.58997,1424.80005,1413.77002,1418.68994
2019-07-25,1426.59998,1433.85999,1411.17004,1414.53003
2019-07-24,1417.26001,1429.30005,1416.19995,1425.90002
2019-07-23,1425.15002,1429.25,1414.19995,1417.39001
2019-07-22,1425.15002,1429.82996,1422.34998,1425.12
2019-07-19,1446.38,1452.97998,1420.29004,1425.30005
2019-07-18,1426.90002,1448.30005,1414.66003,1446.30005
2019-07-17,1406.41003,1427.0,1399.94995,1426.80005
2019-07-16,1414.68994,1418.43005,1401.18005,1406.32996
2019-07-15,1415.90002,1419.75,1407.76001,1414.07996
2019-07-12,1403.84998,1416.88,1403.06006,1415.73999
2019-07-11,1419.40002,1426.40002,1401.59998,1404.0
2019-07-10,1397.80005,1419.19995,1389.75,1419.0
2019-07-09,1395.30005,1399.90002,1386.20996,1397.90002
2019-07-08,1399.94995,1407.90002,1391.75,1395.5
2019-07-05,1415.81006,1424.35999,1386.92004,1399.94995
2019-07-04,1419.80005,1422.0,1410.58997,1415.64001
2019-07-03,1419.94995,1436.39001,1412.47998,1418.93994
2019-07-02,1383.40002,1419.71997,1383.40002,1418.43994
2019-07-01,1392.82996,1397.56006,1381.76001,1384.31006
2019-06-28,1409.56006,1424.64001,1406.81006,1409.5
2019-06-27,1409.56006,1412.0,1400.25,1409.68005
2019-06-26,1423.91003,1424.06006,1402.38,1408.75
2019-06-25,1419.17004,1439.03003,1412.30005,1423.25
2019-06-24,1401.34998,1421.30005,1400.47998,1419.55005
2019-06-21,1388.21997,1411.18005,1382.40002,1399.05005
2019-06-20,1360.35999,1393.23999,1357.80005,1388.18005
2019-06-19,1346.56006,1362.5,1341.15002,1360.27002
2019-06-18,1340.08997,1354.59998,1338.65002,1346.47998
2019-06-17,1341.91003,1343.38,1332.69995,1339.54004
